Timestamp,answerCode,elapsed,assessmentItemID,userID,KnowledgeTag,testId
2018-09-05 21:30:00 UTC,True,60,133026778,153513,7701,6244
2018-10-15 16:00:00 UTC,False,10,153478704,132402,2941,3529
2018-10-06 15:00:00 UTC,False,11,122920758,79753,8698,18741
2019-06-21 10:45:00 UTC,False,9,124026472,123697,6912,18040
2019-06-02 12:15:00 UTC,False,51,197041727,53266,7780,5142
2018-09-20 17:15:00 UTC,True,7,195073974,86825,1185,8059
2019-06-19 15:00:00 UTC,False,181,125537864,79166,4443,11418
2019-06-20 20:45:00 UTC,False,19,143903093,87731,8732,16050
2019-06-21 16:30:00 UTC,False,23,140040466,97676,8170,9344
2019-06-29 14:45:00 UTC,False,134,160227133,109995,6577,10861
2018-09-19 21:00:00 UTC,True,197,152386065,178918,5935,4274
2019-06-18 17:00:00 UTC,True,17,160578500,199573,7143,7274
2018-10-08 11:45:00 UTC,False,148,191491728,135378,3464,3199
2019-05-21 20:30:00 UTC,True,16,112067018,194196,2143,17995
2019-06-12 16:45:00 UTC,False,4,186654923,126627,6201,11769
2019-06-21 14:00:00 UTC,True,12,144927778,86817,6878,9588
2019-06-11 14:15:00 UTC,False,3,119284404,57828,6128,17392
2019-06-02 15:15:00 UTC,True,36,102547126,153307,4869,12398
2019-06-18 12:00:00 UTC,True,1800,133578165,173991,8387,17687
2018-10-25 22:15:00 UTC,False,30,169140669,69931,2525,17493
2019-06-13 08:30:00 UTC,True,6,131206639,95366,2335,4988
2019-06-11 15:15:00 UTC,False,142,193038134,143134,9986,4745
2019-06-10 10:30:00 UTC,False,109,141756917,172859,2663,18178
2019-06-06 16:45:00 UTC,True,16,119894488,99341,7954,2300
2019-05-08 22:30:00 UTC,True,11,159505330,195610,5748,17420
2019-06-18 15:00:00 UTC,False,74,196211752,109592,6577,10861
2019-06-19 10:00:00 UTC,False,41,190263669,174763,1247,19985
2019-06-03 13:00:00 UTC,False,79,106639159,96714,3375,4722
2018-10-19 17:15:00 UTC,False,64,118830189,156777,3484,16138
2018-10-21 14:15:00 UTC,False,14,174040499,109927,7336,14984
2019-06-07 19:15:00 UTC,False,25,145877397,130595,7772,4503
2019-06-11 20:30:00 UTC,True,12,105333385,99159,7143,7274
2019-06-22 08:30:00 UTC,True,13,100624727,96174,2761,9452
2019-06-27 14:00:00 UTC,True,6,185030635,178441,1431,16716
2019-05-15 15:00:00 UTC,True,41,197677734,183233,7939,6894
2019-06-16 14:30:00 UTC,True,46,125831135,181993,1216,5879
2018-09-06 20:00:00 UTC,True,21,135533763,148740,2198,9310
2019-06-25 08:15:00 UTC,False,194,106333178,145625,6873,16594
2019-06-21 08:30:00 UTC,True,8,196042975,146598,3381,6115
2019-06-30 17:30:00 UTC,True,9,123736759,177404,2503,9137
2018-10-02 15:45:00 UTC,False,95,120416124,97466,3858,9926
2019-06-12 17:00:00 UTC,False,18,170532340,52781,8732,16050
2018-09-20 16:45:00 UTC,True,12,186470625,196926,4160,2593
2019-06-18 13:45:00 UTC,True,17,147742440,189336,1038,9412
2019-06-13 21:15:00 UTC,True,7,145121094,178844,2875,16558
2019-06-03 15:00:00 UTC,False,8,166792864,92641,2823,8209
2019-06-16 10:00:00 UTC,True,43,195873035,52582,1216,5879
2019-06-20 10:30:00 UTC,False,9,195564643,198148,1017,4556
2019-06-19 11:45:00 UTC,False,24,146186091,116972,5176,11786
2019-06-14 13:30:00 UTC,False,4,101569125,169450,6800,15098
2019-06-13 13:45:00 UTC,False,10,149164646,148242,5568,5367
2019-06-03 21:15:00 UTC,True,84,179868644,73634,5048,6883
2019-05-25 18:15:00 UTC,True,9,101141685,165962,4185,11533
2019-06-27 11:00:00 UTC,False,17,198664567,62068,7489,4349
2019-06-09 21:00:00 UTC,False,99,109147239,69390,4579,18397
2018-10-29 16:30:00 UTC,False,69,141965449,159725,9501,18297
2018-09-03 21:45:00 UTC,True,22,163751555,115267,4470,9565
2019-06-25 17:15:00 UTC,False,10,130037459,110661,2451,10103
2018-09-29 19:45:00 UTC,True,18,164240961,81723,8456,7294
2018-09-28 08:30:00 UTC,True,28,153132984,100402,9317,7297
2018-09-25 11:15:00 UTC,True,93,179999511,144156,3464,3199
2018-09-18 21:15:00 UTC,True,76,168791932,107641,1664,11237
2019-06-17 16:30:00 UTC,True,88,158373733,86432,6800,15098
2019-05-23 06:00:00 UTC,True,61,144327671,148920,9827,3211
2018-09-17 03:00:00 UTC,True,8,113703403,74358,5343,8108
2018-09-15 18:30:00 UTC,True,8,186788580,149463,2181,7476
2019-06-18 14:15:00 UTC,False,13,186359766,84752,3342,13675
2019-06-23 07:45:00 UTC,True,8,117494767,50621,8689,17998
2019-06-18 16:00:00 UTC,False,30,178040476,126349,2215,6017
2019-06-20 16:15:00 UTC,False,7,123000344,127233,7102,18504
2019-05-09 13:45:00 UTC,True,18,128246095,135249,4636,8393
2019-06-05 10:45:00 UTC,False,77,148593431,94804,5468,6033
2018-10-28 19:45:00 UTC,True,18,191805197,96084,3102,19485
2019-06-26 09:15:00 UTC,True,11,188712165,134327,3945,14384
2019-06-06 09:30:00 UTC,False,35,166280628,159798,3753,9864
2018-09-21 11:45:00 UTC,True,7,132322160,111775,3381,6115
2018-10-19 13:00:00 UTC,False,5,153993544,71430,4092,10092
2019-06-23 15:30:00 UTC,False,21,110481632,191112,4716,14951
2018-10-23 16:15:00 UTC,False,332,197502784,190847,2731,6761
2018-09-20 21:15:00 UTC,True,14,107179889,181169,2421,3901
2019-06-25 15:00:00 UTC,False,56,156963496,62033,9268,18416
2019-06-04 11:30:00 UTC,True,7,188670765,54728,4612,14238
2019-06-27 17:00:00 UTC,True,9,106730629,153502,3942,12270
2019-05-27 16:15:00 UTC,True,437,144136059,173815,7974,18357
2018-10-17 22:15:00 UTC,True,3,119461009,109948,8952,5508
2019-06-20 21:15:00 UTC,False,50,110391726,102261,5327,6213
2019-06-30 13:00:00 UTC,False,9,149970901,71589,4525,3537
2019-06-30 18:45:00 UTC,True,25,121554359,134044,2976,15699
2018-09-18 13:15:00 UTC,True,27,116566809,98496,5659,3677
2018-09-29 21:45:00 UTC,True,13,136624581,144057,4586,2701
2019-06-01 15:15:00 UTC,False,17,193658728,137648,4780,13509
2019-06-19 19:00:00 UTC,False,28,127354462,103942,6760,14292
2019-06-10 19:15:00 UTC,False,5,136413473,136638,3101,16262
2019-06-10 20:00:00 UTC,False,66,163947197,160642,6978,17734
2018-10-16 16:00:00 UTC,False,27,171406532,177809,5732,6282
2018-09-21 11:15:00 UTC,True,43,101240663,161847,5592,18362
2018-10-23 17:00:00 UTC,False,4,178896078,191353,1359,13326
2019-06-11 16:30:00 UTC,False,4,102724895,108779,6201,11769
2019-06-15 22:45:00 UTC,True,57,140262452,141554,2498,15800
2019-06-19 19:15:00 UTC,True,144,188497428,151305,1379,5274
2018-10-27 11:45:00 UTC,False,16,187113369,194953,2843,18642
2019-06-23 18:30:00 UTC,True,3,143811410,120070,6998,10353
2018-09-15 11:00:00 UTC,True,12,152729737,159499,2847,13948
2019-05-17 10:30:00 UTC,True,19,143537784,57925,1326,14136
2019-05-08 20:15:00 UTC,True,20,114016987,143197,7020,5177
2019-06-13 13:45:00 UTC,False,26,113425941,186944,3059,17238
2018-09-16 23:00:00 UTC,True,23,192804066,74358,6681,16306
2018-10-19 16:45:00 UTC,False,19,147331614,198012,8193,2533
2019-06-18 14:00:00 UTC,False,33,102807815,169416,5312,13943
2018-09-25 15:30:00 UTC,True,34,151140767,111765,2577,19050
2018-10-22 22:15:00 UTC,False,32,144663570,177728,8193,2533
2019-06-18 08:45:00 UTC,False,41,182636951,120950,6187,6505
2019-06-18 09:00:00 UTC,False,27,122158870,157525,6784,19775
2019-06-11 18:45:00 UTC,True,9,177491003,170819,3381,6115
2019-06-02 09:45:00 UTC,True,38,150370439,177950,7576,6749
2019-06-19 22:00:00 UTC,True,15,126938836,132271,2929,12911
2019-06-06 16:00:00 UTC,False,7,174416021,103655,2752,18255
2019-06-13 13:30:00 UTC,True,13,102749779,64757,7772,4503
2019-06-03 20:30:00 UTC,False,11,185297890,162126,1511,2041
2018-09-21 16:30:00 UTC,True,73,118836785,170011,3851,11781
2019-06-14 15:15:00 UTC,True,4,153232537,196354,6020,3293
2018-09-29 13:15:00 UTC,True,24,115264577,72224,2754,12742
2019-06-17 21:15:00 UTC,True,6,147580569,132751,1303,7033
2019-06-26 09:00:00 UTC,False,6,118295794,83131,6760,14292
2019-06-11 15:45:00 UTC,True,32,135985072,89810,8413,10233
2018-09-26 22:00:00 UTC,True,97,182545085,113428,2663,18178
2018-09-16 14:45:00 UTC,True,9,188953612,90263,2069,15770
2019-06-16 20:30:00 UTC,True,12,173922220,187591,8122,3195
2019-06-06 16:45:00 UTC,False,2,133127573,84804,1038,9412
2019-06-20 14:30:00 UTC,True,5,193024840,144534,2012,5415
2019-06-20 15:30:00 UTC,True,8,131035311,90488,3159,16237
2018-09-13 13:15:00 UTC,True,9,110721642,171550,2414,2841
2018-10-14 13:00:00 UTC,False,35,175610447,156654,7156,19487
2019-05-13 13:45:00 UTC,True,8,129040317,55816,4961,8807
2019-06-13 11:30:00 UTC,False,252,124090746,145616,2023,18276
2019-06-27 16:45:00 UTC,False,28,134761698,189498,2469,17648
2019-06-02 13:45:00 UTC,False,8,120821855,97323,4568,10613
2019-06-04 16:15:00 UTC,True,56,118976363,120650,7328,19389
2019-06-20 20:30:00 UTC,True,10,172361459,127761,8696,10206
2019-06-04 14:15:00 UTC,True,6,176478911,133023,9044,9353
2018-10-08 16:15:00 UTC,False,90,148437388,83303,6368,3867
2019-06-30 16:45:00 UTC,False,45,123526870,123901,6860,8873
2018-09-30 16:00:00 UTC,True,15,104925988,70569,4712,16789
2019-06-23 11:00:00 UTC,False,12,143232902,92646,4691,15287
2018-10-17 17:30:00 UTC,False,15,177846023,128453,9735,14643
2018-10-10 15:30:00 UTC,False,51,196790688,99193,1295,7324
2019-06-05 06:45:00 UTC,True,18,163776652,149521,6823,8579
2019-06-28 09:15:00 UTC,False,6,198279774,83131,9986,4745
2019-05-13 16:30:00 UTC,True,68,185258850,163166,9597,7156
2019-06-18 11:00:00 UTC,True,3,149106724,133112,7344,6970
2019-06-20 14:15:00 UTC,False,27,117942713,152319,7938,16800
2019-05-02 16:00:00 UTC,True,8,132851433,117361,4716,14951
2019-06-26 19:45:00 UTC,True,28,169330615,115826,5513,9930
2019-06-06 16:15:00 UTC,False,70,108024571,134243,5513,9930
2019-06-12 10:15:00 UTC,False,8,188545347,113886,3867,4135
2019-06-18 15:30:00 UTC,False,37,105967686,100129,1560,14608
2019-06-12 18:30:00 UTC,False,8,171613503,103942,9860,15783
2018-10-03 16:45:00 UTC,False,144,140793864,162575,6022,10699
2018-09-22 09:45:00 UTC,True,6,193915917,111082,7344,6970
2018-09-11 13:15:00 UTC,True,33,195616211,168275,4263,5042
2019-06-11 19:45:00 UTC,False,19,110303555,198024,2253,8735
2019-06-14 15:45:00 UTC,False,55,123449270,137692,1926,6275
2019-06-02 13:00:00 UTC,False,15,190391112,197468,6345,19292
2019-06-17 15:30:00 UTC,True,8,168259140,67587,3335,7794
2019-06-06 16:15:00 UTC,False,213,121156786,157049,2804,5655
2019-06-20 21:00:00 UTC,False,23,196416339,103128,3738,14285
2019-06-14 08:00:00 UTC,False,19,108925388,61385,7054,4571
2018-09-09 07:30:00 UTC,True,27,172843423,155092,6878,9588
2018-09-09 18:15:00 UTC,True,26,129687151,143280,2731,6761
2018-09-07 11:00:00 UTC,True,23,128172904,123868,7875,19779
2019-06-21 09:45:00 UTC,True,20,197825699,67549,8271,6971
2018-09-16 02:00:00 UTC,True,26,129481948,173699,2126,14332
2018-09-14 13:15:00 UTC,True,11,186088259,176025,7797,16571
2018-10-06 16:00:00 UTC,True,7,124762596,91143,4612,14238
2018-09-21 08:30:00 UTC,True,35,169105608,171829,4508,2632
2019-06-24 11:00:00 UTC,False,19,158326545,150818,1303,7033
2019-06-13 17:15:00 UTC,False,65,139851860,175363,5310,10716
2018-09-14 11:45:00 UTC,True,5,144813223,156098,7254,7553
2019-06-12 18:00:00 UTC,False,19,127049723,59725,3880,9355
2019-06-18 18:30:00 UTC,False,4,136014435,192330,9593,6796
2018-09-17 20:00:00 UTC,True,2,158333069,123441,2821,8849
2019-05-15 17:45:00 UTC,True,10,184721751,172074,5243,19434
2019-06-03 13:00:00 UTC,False,14,169178003,125785,8482,5575
2019-06-12 21:00:00 UTC,False,735,181170090,105509,3738,14285
2018-10-15 19:15:00 UTC,True,11,105725306,154333,9282,10822
2019-06-13 16:30:00 UTC,False,69,184462763,165242,1077,19511
2019-06-14 11:30:00 UTC,False,5,175712407,171712,7180,16812
2019-06-14 17:00:00 UTC,True,5,101781227,53266,9176,7223
2019-06-04 19:00:00 UTC,True,26,128037957,88250,8952,5508
2019-06-06 20:45:00 UTC,False,23,105940291,95193,3753,9864
2019-06-11 16:45:00 UTC,False,54,167883653,68489,2804,5655
2018-10-08 17:15:00 UTC,False,30,125451503,192080,7328,19389
2019-06-17 22:00:00 UTC,True,4,159405482,169714,2500,17722
2019-06-10 21:30:00 UTC,True,49,152869392,126406,6860,8873
2019-06-03 16:15:00 UTC,True,3,122219320,142204,6020,3293
2019-06-23 19:30:00 UTC,False,430,110042226,149044,9879,14097
2019-06-03 15:45:00 UTC,True,23,166031204,96124,9044,9353
2019-06-04 16:15:00 UTC,False,38,178519312,189353,6936,14038
2019-06-24 13:00:00 UTC,False,19,113758833,157503,3386,4859
2018-10-25 16:15:00 UTC,False,34,146046226,161128,7252,18757
2018-10-02 12:45:00 UTC,False,19,162983192,100270,3193,10851
2019-06-04 10:15:00 UTC,False,45,103361568,197729,1866,11870
2018-09-15 02:30:00 UTC,True,23,115893957,97309,6105,12227
2019-06-20 21:45:00 UTC,True,79,153089500,135024,4882,15280
2019-06-25 17:45:00 UTC,True,9,199473788,121939,8952,5508
2019-06-11 09:15:00 UTC,True,26,107196574,184398,2875,16558
2019-06-12 22:30:00 UTC,True,57,161335156,53794,9094,15395
2018-09-23 13:15:00 UTC,True,4,101402965,124579,1769,4914
2019-06-10 20:45:00 UTC,False,21,189075005,195994,1001,9892
2019-06-30 15:45:00 UTC,True,99,169458786,191589,2136,16259
2019-05-31 19:30:00 UTC,True,27,147085714,88123,1077,19511
2019-06-24 19:15:00 UTC,False,44,159816463,56450,7938,16800
2019-06-25 14:00:00 UTC,False,16,124710233,135850,9731,19934
2019-06-21 06:15:00 UTC,False,41,182038763,100164,6800,15098
2018-09-19 10:45:00 UTC,True,4,150011871,73028,8564,7877
2018-09-26 12:00:00 UTC,True,14,115713400,55608,6823,8579
2019-06-07 21:45:00 UTC,False,8,149736971,177202,5004,3374
2018-09-05 14:45:00 UTC,True,10,174464046,106585,3381,6115
2019-06-22 16:15:00 UTC,True,10,159416873,166455,2929,12911
2019-06-10 16:15:00 UTC,True,6,105489454,75718,9176,7223
2019-06-25 14:30:00 UTC,False,3,145171092,167027,5365,8085
2019-06-01 19:15:00 UTC,False,101,169654105,123655,8540,16836
2019-05-30 13:15:00 UTC,True,13,139352383,168194,1038,9412
2019-06-10 10:15:00 UTC,True,7,175671572,169037,8273,18344
2019-06-18 21:00:00 UTC,True,19,118364585,105640,6373,15775
2019-05-17 13:30:00 UTC,True,18,104682274,196588,1657,13107
2019-06-14 14:15:00 UTC,False,169,197988201,126953,3738,14285
2019-06-30 19:45:00 UTC,True,25,126434963,85405,6878,9588
2019-05-24 09:30:00 UTC,True,14,179914116,101097,2334,8770
2018-09-30 17:15:00 UTC,True,40,143729298,134291,8564,7877
2019-06-12 08:15:00 UTC,False,48,160844688,95366,6101,9494
2019-06-04 16:15:00 UTC,False,238,167349886,94227,5991,17138
2019-06-30 15:00:00 UTC,True,18,134692550,148050,6429,4270
2019-05-31 09:00:00 UTC,True,27,108673274,131426,2003,3794
2019-06-04 10:00:00 UTC,False,3,120345044,176054,6201,11769
2018-10-21 15:45:00 UTC,False,134,185453220,70706,6210,16675
2019-06-16 22:15:00 UTC,False,4,127147576,169714,5759,16207
2019-06-26 10:00:00 UTC,False,37,108544927,185751,9162,8929
2018-09-02 21:15:00 UTC,True,28,199037354,68743,8456,7294
2019-06-20 16:00:00 UTC,False,18,135305494,127886,2761,9452
2019-06-12 15:45:00 UTC,False,27,116939304,67835,6297,14920
2019-05-14 11:15:00 UTC,True,18,164376996,158926,6873,16594
2018-09-20 20:30:00 UTC,True,24,190464205,90375,5365,8085
2018-10-10 17:00:00 UTC,False,17,126561324,71815,4417,5138
2019-06-09 20:30:00 UTC,False,8,149878868,118242,2098,19411
2019-06-09 10:45:00 UTC,True,22,144116636,124220,4724,14946
2019-06-18 19:15:00 UTC,True,12,165032498,180824,2451,10103
2018-10-18 13:00:00 UTC,False,10,157816685,77379,3036,7779
2019-06-30 20:30:00 UTC,False,44,117324300,162938,1402,15702
2019-06-03 20:00:00 UTC,True,15,101904260,142151,3880,9355
2019-06-08 21:45:00 UTC,True,88,177637621,58319,2804,5655
2019-06-03 16:30:00 UTC,False,5,156668043,112608,3945,14384
2018-10-25 10:15:00 UTC,False,37,186507968,180859,9819,2751
2019-06-17 16:30:00 UTC,False,22,194638474,113562,6345,19292
2018-10-11 16:15:00 UTC,False,156,164778879,126349,4273,3377
2019-06-24 11:45:00 UTC,True,10,118594067,92646,2614,11709
2018-10-07 21:00:00 UTC,False,96,193115031,70733,9539,16226
2019-06-24 18:00:00 UTC,False,19,154861256,191279,2615,18438
2018-09-10 13:15:00 UTC,True,10,154349018,107805,4586,2701
2019-06-10 22:00:00 UTC,True,8,199872494,178844,8237,9059
2019-06-13 14:30:00 UTC,False,14,176785876,156845,6201,11769
2018-10-02 16:00:00 UTC,False,101,141340393,118271,3594,2562
2019-06-14 08:15:00 UTC,True,84,156359710,194774,1475,5193
2018-09-23 14:45:00 UTC,True,133,167978665,124000,3945,14384
2019-06-05 09:45:00 UTC,False,25,155147696,53773,6380,8000
2019-06-21 08:15:00 UTC,False,69,103941039,184398,9423,3492
2019-06-01 11:30:00 UTC,True,10,136286220,96916,3102,19485
2019-06-27 16:30:00 UTC,False,22,147396745,180686,1824,6763
2019-06-10 16:30:00 UTC,False,15,130321670,53858,6275,4778
2018-10-08 21:30:00 UTC,True,40,122576786,134814,7875,19779
2018-10-01 22:00:00 UTC,True,15,169438595,163314,2754,12742
2018-10-06 22:15:00 UTC,True,6,115692419,79621,3159,16237
2018-09-25 13:45:00 UTC,True,8,151770178,65574,1363,5275
2019-06-17 21:15:00 UTC,True,121,174383888,168591,3808,17544
2019-06-16 13:30:00 UTC,True,32,198009776,166534,8837,15199
2019-05-09 15:30:00 UTC,True,12,128376976,110878,2847,13948
2019-05-16 13:00:00 UTC,True,8,180904912,157239,3159,16237
2019-06-12 11:45:00 UTC,False,5,127774260,116944,2322,17967
2018-09-14 20:45:00 UTC,True,22,185523052,108731,8456,7294
2019-06-10 17:45:00 UTC,True,8,134472463,119984,6201,11769
2019-06-21 16:00:00 UTC,True,3,111155738,68532,5159,2262
2019-06-18 19:45:00 UTC,False,90,161144459,169513,7180,16812
2018-09-12 21:00:00 UTC,True,7,186605886,51163,4430,18928
2018-09-17 17:00:00 UTC,True,16,183823545,95228,7875,19779
2019-06-03 10:15:00 UTC,True,31,146781602,112116,8225,17182
2019-06-24 16:45:00 UTC,False,21,120639407,171764,9268,18416
2019-05-07 15:15:00 UTC,True,27,184521295,194368,7020,5177
2018-09-19 10:00:00 UTC,True,11,110981482,190907,6570,10477
2019-06-05 11:00:00 UTC,False,37,183177931,75323,8481,15033
2019-06-20 15:30:00 UTC,False,32,179520610,100663,3945,14384
2019-06-14 21:00:00 UTC,True,7,184448280,177240,3945,14384
2018-09-02 15:15:00 UTC,True,12,155391185,93197,3945,14384
2019-05-14 12:45:00 UTC,True,66,142440033,139162,5411,7467
2018-10-02 11:30:00 UTC,False,23,158846670,143704,2503,9137
2019-06-13 11:00:00 UTC,True,21,126656024,120380,4428,6788
2018-09-27 16:00:00 UTC,True,13,174335704,96308,7076,2341
2019-06-26 22:00:00 UTC,True,37,150680411,159646,4612,14238
2019-06-25 16:45:00 UTC,False,15,167642154,87993,5032,18365
2018-09-13 13:00:00 UTC,True,37,112515382,100133,9176,7223
2018-10-04 09:00:00 UTC,False,34,116920904,57967,8734,15362
2019-06-19 10:00:00 UTC,True,66,198506591,119577,2754,12742
2019-05-31 21:00:00 UTC,True,13,145945832,150902,1402,15702
2018-09-09 16:15:00 UTC,True,71,193738068,115822,2461,4383
2018-09-22 16:45:00 UTC,True,13,199024433,105615,6912,18040
2018-10-15 21:30:00 UTC,True,4,160792739,119460,3991,15203
2019-06-19 21:45:00 UTC,False,15,170591589,183338,9593,6796
2018-10-17 08:15:00 UTC,False,46,187874152,89306,1359,13326
2019-06-27 17:15:00 UTC,False,0,148762822,58633,7221,16576
2019-06-03 16:30:00 UTC,False,53,102032848,115943,6936,14038
2019-06-29 12:30:00 UTC,False,148,132638670,192188,4579,18397
2018-10-04 13:30:00 UTC,False,16,154506162,120107,8608,16880
2019-06-21 13:15:00 UTC,True,14,188207983,138393,7826,12990
2019-06-26 22:45:00 UTC,False,21,178915164,86607,6187,6505
2019-06-24 15:15:00 UTC,False,22,187249252,174970,5669,13466
2019-06-03 09:30:00 UTC,True,6,128616424,133023,1363,5275
2018-09-25 19:30:00 UTC,True,76,189303322,70937,4786,8782
2018-09-19 14:45:00 UTC,True,15,111911243,147916,6662,2406
2019-06-25 16:15:00 UTC,True,14,110907574,167980,8170,9344
2018-09-19 20:30:00 UTC,True,33,157797870,127689,1250,17803
2019-06-09 12:15:00 UTC,True,13,144298010,77912,8273,18344
2019-06-12 20:00:00 UTC,False,19,123559934,166624,8170,9344
2019-05-02 21:00:00 UTC,True,7,174961717,141818,4581,17512
2018-10-04 21:30:00 UTC,False,7,153407822,135601,7797,16571
2019-06-03 17:00:00 UTC,False,0,122655765,135024,6345,19292
2018-09-14 15:15:00 UTC,True,10,123876922,90627,4431,3905
2019-05-01 22:00:00 UTC,True,85,160361630,57551,4856,17606
2019-06-04 22:00:00 UTC,True,11,188974006,179373,3342,13675
2018-10-10 18:30:00 UTC,True,81,182217890,54601,6634,5082
2018-09-09 15:00:00 UTC,True,5,153773481,102089,2414,2841
2019-06-25 06:45:00 UTC,True,12,124390988,141818,7452,15839
2019-06-08 19:30:00 UTC,False,950,117743467,151486,2003,3794
2018-09-30 10:45:00 UTC,True,37,106513448,109016,2421,3901
2019-06-13 21:45:00 UTC,False,12,153386672,161135,4525,3537
2019-06-06 09:15:00 UTC,False,48,190008392,93529,3159,16237
2019-06-03 10:15:00 UTC,True,33,143404658,156211,2611,13338
2019-06-16 13:15:00 UTC,True,17,134075469,167904,7576,6749
2018-10-22 16:45:00 UTC,False,16,162245821,178713,6664,3191
2019-05-31 13:00:00 UTC,True,31,136468154,197729,2769,9738
2019-06-16 16:15:00 UTC,True,5,173525337,93546,7773,8039
2019-05-20 09:15:00 UTC,True,7,158284501,69559,2970,14555
2019-06-05 11:00:00 UTC,False,65,140530265,147482,5669,13466
2019-06-21 11:00:00 UTC,False,145,150785546,135943,2761,9452
2019-06-26 09:30:00 UTC,False,76,101933248,115614,1511,2041
2019-06-18 10:45:00 UTC,False,22,108326344,62739,3880,9355
2018-09-05 20:15:00 UTC,True,2,157421753,177526,2779,19944
2019-06-15 21:30:00 UTC,False,28,147257651,59755,2503,9137
2019-06-11 16:30:00 UTC,False,13,141022755,171227,8732,16050
2018-09-14 14:30:00 UTC,True,8,178064037,64899,2847,13948
2019-06-23 21:30:00 UTC,True,7,122068186,178196,4187,13777
2019-06-14 11:00:00 UTC,False,19,198677196,191769,5832,11261
2019-06-07 17:00:00 UTC,False,11,152183067,174794,3995,7265
2018-10-16 16:30:00 UTC,False,20,112264477,136208,6254,14942
2019-06-03 21:00:00 UTC,True,51,106314020,195547,1177,7966
2019-06-26 11:45:00 UTC,False,28,153482357,89796,5312,13943
2019-06-27 12:45:00 UTC,False,40,181143196,146470,1145,19609
2019-06-25 10:45:00 UTC,False,114,155599050,188612,8733,3259
2019-06-19 14:30:00 UTC,False,37,163425725,174732,7465,15165
2018-10-31 18:45:00 UTC,False,53,186526829,187406,3102,19485
2018-09-24 10:30:00 UTC,True,33,127918966,59031,8273,18344
2019-06-21 17:30:00 UTC,True,3,168040066,145188,2950,18219
2019-06-13 16:00:00 UTC,False,47,104340275,170168,7489,4349
2018-09-15 09:30:00 UTC,True,6,159648091,190135,3945,14384
2019-06-27 11:30:00 UTC,False,18,112923260,175587,8952,5508
2018-10-04 16:45:00 UTC,False,36,183063603,114033,1148,16768
2019-06-17 15:30:00 UTC,True,35,115709790,162776,9208,2126
2018-10-04 21:45:00 UTC,False,23,184092804,52464,4433,2736
2019-06-25 11:30:00 UTC,False,10,133396903,135368,8240,11713
2018-09-07 12:00:00 UTC,True,31,185180299,63432,7797,16571
2019-06-03 08:30:00 UTC,False,6,174249995,134850,6878,9588
2019-06-20 22:30:00 UTC,True,18,142533087,95628,7452,15839
2019-05-29 16:15:00 UTC,True,5,152822902,146613,6998,10353
2019-06-06 16:15:00 UTC,False,31,131330139,182679,8742,17935
2019-06-06 14:45:00 UTC,False,12,117543390,148616,1417,15040
2018-10-07 14:30:00 UTC,False,119,118310914,114477,5542,6833
2019-06-11 06:15:00 UTC,False,21,170379256,141818,6936,14038
2019-06-01 21:45:00 UTC,True,19,101115794,152907,7950,17432
2019-06-30 14:00:00 UTC,True,14,131848632,119180,7938,16800
2018-09-14 14:15:00 UTC,True,117,151877912,160413,3482,14735
2019-06-05 07:30:00 UTC,False,81,129938678,89082,6101,9494
2019-06-03 16:30:00 UTC,False,80,156164515,116987,6061,17661
2019-06-04 16:30:00 UTC,False,5,163906962,84685,5759,16207
2018-10-31 15:45:00 UTC,False,85,156258357,146781,9828,15730
2019-06-04 16:00:00 UTC,True,90,107435835,69869,9077,12888
2019-06-11 10:30:00 UTC,True,8,159385247,132647,1772,19820
2019-05-08 12:00:00 UTC,True,22,133054590,193956,5314,10653
2019-06-19 09:15:00 UTC,True,12,170382942,81792,6136,7276
2019-06-18 10:15:00 UTC,False,0,154352380,52175,7276,12791
2019-06-04 16:45:00 UTC,True,44,162295470,87441,8709,16494
2019-06-13 16:00:00 UTC,True,11,138717098,186620,5298,11656
2019-06-12 16:15:00 UTC,True,4,102207474,186620,4636,8393
2018-09-29 22:15:00 UTC,True,12,130648954,93637,3945,14384
2018-10-20 17:15:00 UTC,True,14,123260050,170662,8709,16494
2019-06-30 19:15:00 UTC,True,10,136255415,99288,4508,2632
2019-06-06 11:00:00 UTC,False,19,178598271,186323,6860,8873
2018-09-29 10:15:00 UTC,True,40,186913012,143614,3945,14384
2018-09-28 16:30:00 UTC,True,43,174199413,187275,3533,19166
2018-10-09 08:15:00 UTC,False,833,158298819,145199,9162,8929
2019-06-22 17:30:00 UTC,False,6,184731936,199585,6238,12088
2019-06-12 12:45:00 UTC,True,1,122868481,126154,1038,9412
2019-06-12 10:00:00 UTC,False,25,185837595,124174,2498,15800
2019-06-05 14:00:00 UTC,True,26,113034643,167010,6451,4220
2018-10-11 21:00:00 UTC,False,944,150007207,63802,6977,11778
2019-06-13 09:15:00 UTC,False,3,190371590,165569,7775,9746
2019-06-14 16:30:00 UTC,False,437,140719391,101975,4322,15916
2018-10-29 20:45:00 UTC,False,0,126509019,62533,7489,4349
2019-05-22 17:15:00 UTC,True,6,193593798,90543,6238,12088
2019-06-12 20:45:00 UTC,True,7,132287869,89855,2859,15491
2018-09-19 17:15:00 UTC,True,80,126463630,139798,4642,17377
2019-06-02 11:15:00 UTC,False,9,115310823,50621,9259,8853
2018-10-05 15:30:00 UTC,False,134,156746902,192477,8734,15362
