Timestamp,answerCode,elapsed,assessmentItemID,KnowledgeTag,testId,userID
2019-06-05 10:45:00 UTC,False,68,182954935,6436,30716,57818
2019-06-27 19:45:00 UTC,False,20,103888895,1642,24710,134080
2019-05-03 13:30:00 UTC,True,2,130003893,1270,36416,158496
2018-10-26 22:30:00 UTC,True,3,150377679,1112,23803,75064
2019-06-08 10:15:00 UTC,True,23,185242039,1393,27456,77963
2019-06-04 16:30:00 UTC,False,10,107316931,7559,34840,173940
2019-06-23 11:00:00 UTC,False,143,173164246,9968,25381,119041
2019-06-28 20:15:00 UTC,False,57,159451936,1959,38923,125930
2018-10-23 21:45:00 UTC,False,84,151768783,6808,37853,173598
2018-10-28 13:00:00 UTC,False,6,153163135,4926,39598,163521
2018-10-09 16:15:00 UTC,False,17,145376942,9772,25076,133402
2019-06-26 10:15:00 UTC,False,6,169677862,1426,22845,99926
2019-06-19 20:15:00 UTC,False,48,108298932,1959,38923,140616
2019-06-19 09:45:00 UTC,False,6,161627601,6482,38077,73606
2018-10-16 17:45:00 UTC,False,1415,138475575,8395,23967,97448
2019-06-03 21:00:00 UTC,False,14,198621326,9065,38275,90022
2019-06-18 13:30:00 UTC,False,15,133532749,9625,23384,98109
2019-06-29 11:30:00 UTC,True,15,126618902,8453,32850,150415
2018-10-18 16:45:00 UTC,False,80,116906905,3176,37355,134042
2018-09-17 20:00:00 UTC,True,23,172206508,1878,32858,96769
2018-10-18 19:15:00 UTC,False,9,100654541,1249,25863,160827
2018-10-18 19:15:00 UTC,False,113,129774370,1592,21871,173376
2019-06-11 11:30:00 UTC,True,4,162929989,9058,22218,159926
2019-06-03 13:45:00 UTC,False,32,145768931,2523,28176,77342
2019-05-01 11:45:00 UTC,True,12,179988823,3008,26370,193634
2019-06-20 15:15:00 UTC,True,73,191059828,3271,22896,59083
2019-05-15 08:15:00 UTC,True,47,179742588,6819,27890,65707
2019-06-17 13:45:00 UTC,False,51,152271885,1692,26957,126469
2019-06-04 16:15:00 UTC,False,43,170641880,8765,20151,51039
2019-05-16 20:15:00 UTC,True,15,152672351,9288,25177,94501
2019-05-29 08:30:00 UTC,True,30,142639800,8799,33183,52104
2018-10-12 16:45:00 UTC,False,57,172656250,2401,26048,114989
2018-09-07 20:30:00 UTC,True,15,159759181,3731,23921,54753
2018-10-28 13:15:00 UTC,True,7,123942599,1393,27456,132763
2019-06-12 17:15:00 UTC,True,69,165880573,1658,25563,60818
2019-05-07 21:15:00 UTC,True,7,167391357,6111,29080,70250
2018-10-03 09:30:00 UTC,False,15,140299408,3761,28384,81981
2018-10-06 20:45:00 UTC,False,37,163713372,4029,29776,83658
2019-06-05 18:30:00 UTC,True,20,191881413,4139,35577,69510
2019-06-20 15:45:00 UTC,False,63,171782320,6482,38077,180084
2018-09-01 14:30:00 UTC,True,29,128761073,6087,39017,55728
2018-09-24 11:15:00 UTC,True,43,188929006,5499,24000,194172
2019-06-05 22:00:00 UTC,True,15,159550523,1252,39949,195059
2019-06-03 12:30:00 UTC,False,51,123400254,1485,34133,135073
2019-06-13 14:15:00 UTC,True,79,143945915,5561,39234,58830
2019-06-12 20:30:00 UTC,True,41,164356851,2868,23473,66324
2019-06-09 21:45:00 UTC,False,10,129703753,2118,27587,145814
2019-06-27 20:45:00 UTC,False,44,198995852,1684,35667,111012
2019-06-05 21:30:00 UTC,False,24,187465156,6173,26527,137218
2019-06-17 19:30:00 UTC,False,15,151850239,2982,20163,104891
2019-06-14 14:45:00 UTC,True,60,160074046,1499,36944,142339
2019-06-13 16:15:00 UTC,False,6,161218685,6543,29281,148964
2019-06-18 11:45:00 UTC,True,22,141587739,9962,32930,69992
2019-06-17 15:00:00 UTC,True,6,115022874,7827,20238,66900
2018-09-16 18:15:00 UTC,True,18,195069245,6347,37371,59305
2018-09-20 21:30:00 UTC,True,8,101460201,3751,21293,146149
2018-10-24 21:45:00 UTC,False,23,117360515,7825,37143,164516
2019-06-20 20:45:00 UTC,True,64,163573728,3802,36598,84857
2018-09-17 16:30:00 UTC,True,79,128311158,5044,29008,88361
2018-10-18 22:45:00 UTC,False,16,185311910,6074,21957,186107
2019-06-12 13:30:00 UTC,False,22,197870714,7930,20712,149207
2018-09-23 12:15:00 UTC,True,29,151198647,5110,25037,93841
2019-06-12 18:15:00 UTC,True,4,121340593,8070,38151,97240
2019-06-06 14:45:00 UTC,False,14,131293257,8748,36927,164878
2019-06-18 16:30:00 UTC,False,38,108282109,1792,21446,164268
2018-10-08 17:00:00 UTC,False,42,106355985,2177,21915,129564
2019-06-06 09:15:00 UTC,True,9,141738515,5672,30228,108097
2018-09-15 15:30:00 UTC,True,4,198911330,1270,36416,177386
2018-09-27 16:30:00 UTC,True,12,171313540,4727,24341,158190
2019-06-05 08:15:00 UTC,False,35,112164861,1535,34110,191794
2019-05-12 13:00:00 UTC,True,24,151671402,7342,22701,80420
2018-10-09 13:00:00 UTC,False,15,181344187,5953,34193,174430
2019-06-23 21:00:00 UTC,False,25,186677990,8644,30636,87312
2019-06-12 19:45:00 UTC,True,6,198265279,7790,34389,154372
2019-06-25 17:00:00 UTC,True,6,102251661,3780,32059,185640
2018-09-21 22:00:00 UTC,True,12,106598106,7604,39645,76138
2019-06-12 20:45:00 UTC,False,17,108217363,2277,30555,86719
2019-06-25 09:45:00 UTC,False,20,180454704,2067,35608,149894
2019-06-18 16:15:00 UTC,False,39,188986438,3676,33253,177372
2018-09-25 21:00:00 UTC,True,17,139205443,5230,24502,62715
2019-06-20 20:45:00 UTC,False,108,142187439,9962,32930,133799
2019-06-21 14:00:00 UTC,True,33,167504329,4601,21362,74929
2019-05-09 13:15:00 UTC,True,9,178310381,8601,29343,189555
2019-06-04 23:45:00 UTC,False,71,148725801,9065,38275,124579
2019-06-27 22:00:00 UTC,False,28,111578741,7052,26074,136647
2019-06-25 22:30:00 UTC,True,243,185763044,1251,39899,54158
2018-09-15 12:45:00 UTC,True,20,111620671,9881,21743,90976
2018-10-12 22:00:00 UTC,False,4,179041790,3057,32721,167583
2019-06-07 16:15:00 UTC,True,8,135447784,1642,24710,58557
2018-09-14 09:30:00 UTC,True,57,187601708,3753,38401,163136
2019-06-07 20:30:00 UTC,False,23,122379800,1832,30363,183995
2019-06-06 19:30:00 UTC,False,7,193928489,8220,31605,139450
2019-06-10 16:00:00 UTC,False,3,141042052,8395,23967,60301
2018-09-20 14:30:00 UTC,True,99,160125570,6578,33674,97128
2019-06-02 16:15:00 UTC,True,48,101466839,3731,23921,83517
2019-06-15 15:30:00 UTC,True,15,101972842,7595,32573,108487
2019-05-02 11:15:00 UTC,True,23,120276014,7987,37151,197149
2019-06-25 18:30:00 UTC,False,178,113081521,2142,26000,168257
2018-09-08 17:00:00 UTC,True,49,183335045,3898,35063,70212
2018-09-20 16:15:00 UTC,True,15,137469936,2361,31607,130212
2018-10-16 17:15:00 UTC,False,68,136392541,4640,39171,149955
2019-06-01 19:30:00 UTC,True,12,100585145,5833,39366,99798
2018-10-05 07:15:00 UTC,False,7,161238351,8699,26532,61185
2018-09-12 19:45:00 UTC,True,4,118925837,9178,23659,158906
2019-06-06 15:15:00 UTC,False,130,133354308,8246,39834,89658
2019-06-14 09:15:00 UTC,False,375,179023856,8565,26520,130170
2019-06-04 16:45:00 UTC,False,9,183725483,8242,30214,126146
2019-06-09 22:15:00 UTC,False,33,104934828,5985,30282,137679
2019-06-02 20:30:00 UTC,False,7,197115917,8246,39834,149544
2019-06-24 16:30:00 UTC,False,16,117836185,7888,38999,103054
2019-06-10 16:30:00 UTC,False,32,117688592,1399,29948,111343
2019-06-12 15:30:00 UTC,True,11,153922244,1593,36167,96207
2019-06-11 20:00:00 UTC,False,30,147314354,5238,29772,183888
2018-10-02 14:00:00 UTC,True,8,174545855,9881,21743,165795
2019-05-24 10:45:00 UTC,True,10,108383790,1832,30363,146910
2019-06-18 14:30:00 UTC,False,34,153764633,7843,20837,56388
2018-10-09 21:45:00 UTC,True,20,139089636,8408,26156,186425
2019-06-24 16:45:00 UTC,False,17,194888657,9804,38081,198253
2019-06-03 16:00:00 UTC,False,12,167153452,9971,34058,120571
2019-06-04 18:30:00 UTC,False,54,156548264,7738,35229,188526
2019-06-11 22:15:00 UTC,True,14,123304819,9061,37224,82779
2018-10-02 11:45:00 UTC,False,15,135534145,7011,30194,116566
2019-06-17 11:15:00 UTC,False,12,114370916,3625,33651,171635
2019-06-11 09:30:00 UTC,False,31,112194236,2385,20291,160316
2019-06-11 16:30:00 UTC,False,11,167996829,5104,23548,67622
2018-09-21 08:30:00 UTC,True,9,187929664,6258,37278,101952
2019-06-04 22:00:00 UTC,False,56,125829918,8952,24383,161936
2018-09-26 17:30:00 UTC,True,18,142065962,9881,21743,61044
2019-06-18 23:00:00 UTC,False,60,172146366,9986,28522,131133
2019-06-03 17:45:00 UTC,False,5,113716285,7659,27391,102925
2019-05-14 16:30:00 UTC,True,50,140245165,9059,24243,197121
2018-10-04 18:15:00 UTC,False,89,107809076,6258,37278,165328
2019-06-25 10:45:00 UTC,True,82,112972003,9061,37224,174240
2019-06-12 11:30:00 UTC,True,25,142269122,2221,38849,173913
2019-06-13 16:30:00 UTC,False,29,118591328,6347,37371,171008
2019-06-14 12:45:00 UTC,True,7,120921620,8071,36317,185509
2019-06-30 16:45:00 UTC,True,16,199532904,4858,38826,170227
2019-06-20 13:15:00 UTC,True,13,171302450,6742,33276,182089
2018-09-04 21:00:00 UTC,True,9,138287392,6011,35950,126008
2019-06-18 14:00:00 UTC,False,293,158885545,5458,38589,108799
2019-06-06 10:15:00 UTC,False,122,119055616,3672,29309,120709
2019-06-03 15:30:00 UTC,False,9,192659853,2330,31376,164705
2019-06-13 08:30:00 UTC,False,23,139551563,9986,28522,106218
2019-06-03 16:30:00 UTC,False,95,168017445,1104,27089,128400
2018-09-26 15:30:00 UTC,True,44,162117304,4848,21185,58600
2018-09-14 18:00:00 UTC,True,71,148234631,1872,26845,104508
2019-05-07 14:45:00 UTC,True,45,101882734,3968,33675,164801
2019-06-28 13:45:00 UTC,True,107,116387220,8133,35238,115199
2018-10-18 08:30:00 UTC,False,18,146919958,4907,31005,72363
2019-06-17 16:45:00 UTC,False,7,166793182,9058,22218,131078
2018-10-08 16:30:00 UTC,False,13,114162153,2073,27262,128265
2019-06-13 22:00:00 UTC,True,31,187649706,2441,29299,171825
2019-05-10 18:30:00 UTC,True,53,134745649,2669,27727,195774
2019-05-07 21:15:00 UTC,True,18,141074240,6717,23782,51930
2019-06-06 13:45:00 UTC,False,85,179286611,2067,35608,92650
2018-10-30 21:15:00 UTC,False,11,104741246,5278,26023,52699
2019-06-10 16:15:00 UTC,False,149,185402548,3569,27208,175968
2019-06-16 20:00:00 UTC,False,7,140897901,5677,24720,115901
2019-06-06 18:15:00 UTC,False,31,121028761,2385,20291,151255
2019-06-04 08:15:00 UTC,True,8,173948500,7878,25002,177024
2019-06-12 18:15:00 UTC,True,13,139444635,2294,36122,159655
2019-06-10 09:45:00 UTC,False,20,162462330,6543,29281,77657
2019-06-03 16:30:00 UTC,False,9,109499227,7233,35666,180662
2019-06-12 11:15:00 UTC,True,17,116338147,4994,35051,51303
2019-06-13 14:45:00 UTC,False,13,199290025,4744,27674,59655
2019-05-15 08:30:00 UTC,True,19,176495458,7422,26340,81770
2019-06-13 13:45:00 UTC,False,54,180767174,7559,34840,115869
2019-05-27 20:30:00 UTC,True,53,147260399,8962,34026,165512
2019-06-09 14:45:00 UTC,False,52,162705245,1642,24710,54966
2019-06-27 11:45:00 UTC,False,16,137427466,9279,32253,58852
2019-06-17 11:30:00 UTC,False,17,199560053,9157,23827,196245
2019-06-19 09:45:00 UTC,False,9,117812135,9061,37224,166926
2019-06-25 18:15:00 UTC,False,5,123281018,5308,23605,129593
2019-06-21 10:15:00 UTC,False,39,190153468,9908,37064,115668
2019-05-30 08:00:00 UTC,True,26,154803765,7342,22701,133338
2019-06-09 20:45:00 UTC,True,10,112188285,3338,39162,108164
2019-06-10 09:00:00 UTC,True,12,127629848,1270,36416,167374
2018-09-06 13:00:00 UTC,True,8,122975982,1270,36416,91623
2019-06-18 09:15:00 UTC,False,76,174893907,8565,26520,137609
2018-10-01 16:15:00 UTC,False,10,116428548,8071,36317,168136
2019-06-22 20:45:00 UTC,False,5,185997606,6379,25287,199063
2019-06-17 21:45:00 UTC,False,38,168139659,8799,33183,190543
2019-06-21 10:45:00 UTC,True,3,153533038,9157,23827,176096
2019-06-26 18:00:00 UTC,True,46,169131434,2598,34555,153599
2018-09-23 09:45:00 UTC,True,41,106079522,3284,34624,190681
2019-06-17 14:15:00 UTC,True,8,108253240,1464,34879,110310
2019-06-03 21:00:00 UTC,True,21,168014862,8453,32850,146658
2018-10-03 20:30:00 UTC,False,34,104218913,2061,38617,158721
2018-09-27 17:15:00 UTC,True,10,129223782,6578,33674,50576
2018-09-15 13:00:00 UTC,True,93,120464623,1462,33660,162576
2018-09-27 13:15:00 UTC,True,9,190723689,1636,26489,51475
2019-06-21 16:15:00 UTC,False,2,161173505,6101,28039,169906
2019-06-08 19:45:00 UTC,True,7,166433996,1464,34879,190029
2019-06-04 16:15:00 UTC,False,19,162908446,8937,33033,63118
2018-10-03 10:45:00 UTC,False,32,120309348,5398,31026,112697
2019-06-05 20:15:00 UTC,True,5,122399965,7160,23395,101381
2018-09-28 22:00:00 UTC,True,34,165795713,2698,27506,176597
2019-06-11 20:15:00 UTC,False,43,130215730,5817,31508,168674
2019-06-22 09:30:00 UTC,True,39,112893613,6131,39304,149207
2018-09-21 13:15:00 UTC,True,6,159661801,5398,31026,114595
2018-09-27 14:15:00 UTC,True,6,156893791,1477,33931,148426
2019-06-28 08:45:00 UTC,False,4,165670567,6809,37843,189064
2019-06-26 20:30:00 UTC,False,20,122334504,5696,31860,135371
2018-10-18 13:15:00 UTC,False,45,113686879,4907,31005,126846
2018-10-19 09:00:00 UTC,False,12,113161323,9221,31617,152076
2019-06-18 16:30:00 UTC,False,12,197087592,2221,38849,189774
2019-06-24 17:15:00 UTC,False,322,180918406,9943,29058,93505
2019-06-30 15:15:00 UTC,True,10,158885465,5882,34827,115338
2019-06-26 20:15:00 UTC,True,19,138373783,9533,29215,117143
2019-05-31 09:15:00 UTC,True,161,197245187,7422,26340,104582
2019-06-17 10:00:00 UTC,True,23,127803704,5654,34707,77397
2019-06-14 22:45:00 UTC,True,22,190534435,7671,34774,129688
2018-10-18 06:45:00 UTC,False,231,146796762,2310,31796,133887
2018-09-20 16:30:00 UTC,True,85,127118034,6499,20038,129348
2019-06-17 10:00:00 UTC,False,23,103723690,8218,36200,186236
2019-06-02 13:30:00 UTC,False,30,194824922,4248,29775,166498
2019-06-14 08:15:00 UTC,True,6,165852914,6534,20119,182332
2019-05-23 07:15:00 UTC,True,13,121052175,4019,23831,91717
2019-06-07 21:30:00 UTC,True,71,176151536,5561,39234,141168
2018-09-14 21:30:00 UTC,True,16,129704096,5044,29008,137976
2019-06-24 13:30:00 UTC,True,6,182822814,1464,34879,122146
2019-06-01 13:00:00 UTC,True,113,106515023,3968,33675,128449
2019-06-19 06:45:00 UTC,True,19,138331719,4066,20222,90253
2019-06-10 20:30:00 UTC,False,167,133952400,5473,31431,155628
2019-06-17 17:00:00 UTC,False,21,140345740,3338,39162,115958
2019-06-13 17:00:00 UTC,False,12,192201617,2497,25758,163125
2019-06-21 19:15:00 UTC,False,6,173796612,2118,27587,151928
2018-09-17 21:15:00 UTC,True,6,175516813,1125,38042,118950
2018-10-11 16:45:00 UTC,False,81,143091672,4217,21639,151455
2018-09-10 20:00:00 UTC,True,9,115289563,1573,24601,77220
2018-09-27 11:00:00 UTC,True,4,129354070,1464,34879,60511
2019-05-24 20:45:00 UTC,True,11,105185708,4661,37369,117416
2018-10-08 16:30:00 UTC,True,16,104234632,5889,20342,103095
2018-10-30 16:15:00 UTC,False,4,173109095,1431,25947,117388
2019-06-03 13:30:00 UTC,False,10,159356740,9757,30198,91718
2019-06-24 14:15:00 UTC,True,15,192976285,9219,21939,165105
2019-06-24 16:45:00 UTC,False,16,170033063,7888,38999,120579
2019-06-15 11:00:00 UTC,True,11,138701464,6742,33276,196040
2019-06-04 17:45:00 UTC,False,22,148070720,8246,39834,64298
2019-05-13 21:45:00 UTC,True,31,192811602,9014,27692,104351
2018-09-06 20:30:00 UTC,True,38,178463647,3216,39877,161048
2019-06-29 13:45:00 UTC,True,9,123508686,3100,37410,194320
2018-09-06 18:45:00 UTC,True,55,173921930,1593,36167,51729
2018-09-12 09:00:00 UTC,True,72,145697892,6131,39304,164109
2019-06-03 21:45:00 UTC,False,17,195110752,2385,20291,116597
2019-06-19 14:30:00 UTC,True,4,176986951,5654,34707,177858
2019-05-07 20:30:00 UTC,True,23,143402238,8148,25973,180842
2019-06-13 16:15:00 UTC,True,24,106316832,1573,24601,98801
2018-09-02 17:00:00 UTC,True,34,134002278,9219,21939,66740
2019-06-13 06:00:00 UTC,False,20,120817692,6809,37843,133178
2018-09-24 13:30:00 UTC,True,179,171985885,1189,27381,98594
2019-06-27 11:00:00 UTC,False,38,174692062,5461,38183,100149
2019-06-25 19:30:00 UTC,True,19,121700234,5461,38183,139208
2019-06-18 13:00:00 UTC,True,13,133233633,3282,26157,130481
2018-09-08 12:15:00 UTC,True,33,104991803,2901,29100,152497
2019-05-31 15:45:00 UTC,True,54,159547085,9908,37064,67371
2018-10-01 22:45:00 UTC,False,3,155544711,8813,20536,139890
2019-06-17 12:45:00 UTC,False,30,172345538,4994,35051,54684
2018-09-24 19:30:00 UTC,True,28,160207346,9443,26539,179406
2018-09-21 13:15:00 UTC,True,11,125148572,6566,30217,102247
2018-10-04 20:30:00 UTC,False,21,123155747,3637,23806,101317
2018-10-08 16:30:00 UTC,False,14,130375492,2443,22691,74808
2018-10-15 18:00:00 UTC,True,6,121844555,2177,21915,108232
2019-06-07 09:30:00 UTC,False,62,107189719,8877,25856,174278
2019-05-30 17:15:00 UTC,True,4,134439688,1535,34110,175611
2019-06-26 08:45:00 UTC,False,25,111109697,4273,29510,150574
2018-09-09 15:30:00 UTC,True,6,128007467,8466,39466,112521
2019-06-17 18:00:00 UTC,False,44,146104582,4646,23291,108612
2019-06-20 15:00:00 UTC,False,48,144908855,7348,34341,165297
2018-09-04 19:45:00 UTC,True,3,193282432,2985,31452,131155
2018-09-12 15:30:00 UTC,True,180,171375177,8408,26156,69594
2019-06-19 19:30:00 UTC,True,22,136201803,1485,34133,107062
2019-06-05 11:00:00 UTC,True,11,109834730,5499,24000,149419
2019-05-13 11:30:00 UTC,True,135,114482972,6771,20841,168101
2018-09-30 14:30:00 UTC,True,6,163528781,6566,30217,145899
2019-06-03 21:45:00 UTC,True,11,182242829,9943,29058,134022
2018-09-10 21:15:00 UTC,True,19,172716073,7849,25847,105387
2019-06-10 11:45:00 UTC,True,27,139845702,5238,29772,93069
2018-10-22 09:45:00 UTC,False,132,161629870,5576,26323,61056
2019-06-06 08:15:00 UTC,False,49,128442116,9908,37064,113221
2019-06-03 16:00:00 UTC,True,9,113733552,3703,25830,64827
2019-06-01 10:00:00 UTC,True,15,100010458,4690,24639,52642
2019-05-02 20:15:00 UTC,True,4,127985540,3008,26370,88059
2019-06-20 20:30:00 UTC,True,5,198111014,5889,20342,167451
2018-10-19 13:30:00 UTC,True,19,135358967,2294,36122,91230
2019-06-15 16:45:00 UTC,False,104,102582898,6128,21556,136573
2019-06-10 21:00:00 UTC,True,5,168742070,9308,37497,185702
2019-06-25 16:15:00 UTC,False,4,157981344,2874,27680,135152
2018-10-08 15:30:00 UTC,False,12,116901270,1757,32259,115646
2019-06-19 20:45:00 UTC,True,7,139583854,3078,36355,189064
2018-09-09 08:45:00 UTC,True,23,147609497,6819,27890,139256
2018-09-27 16:15:00 UTC,True,38,125482214,6634,26461,94438
2019-06-17 15:30:00 UTC,True,52,122689042,4601,21362,126789
2019-06-18 15:00:00 UTC,False,82,186933907,3659,22709,154765
2018-09-22 07:30:00 UTC,True,10,131558645,3238,31855,72284
2019-06-20 11:45:00 UTC,False,9,187188177,6485,38271,169583
2018-09-18 13:15:00 UTC,True,11,133823837,9689,35384,197137
2018-09-07 14:00:00 UTC,True,8,141462402,9757,30198,183140
2018-09-26 11:30:00 UTC,True,5,152449550,2173,31966,164705
2018-10-02 16:15:00 UTC,False,142,116635740,7751,21537,96130
2019-05-29 20:15:00 UTC,True,6,177422426,2982,20163,199740
2019-06-10 16:30:00 UTC,False,7,168638367,5473,31431,120579
2019-06-16 18:15:00 UTC,False,45,135090134,9968,25381,181404
2018-09-18 11:30:00 UTC,True,9,170574695,5398,31026,132311
2019-06-02 07:30:00 UTC,True,11,162152564,1739,20812,145073
2019-06-06 17:15:00 UTC,False,11,190164436,8392,26426,144957
2019-06-18 10:15:00 UTC,False,11,168655819,6538,21449,103224
2019-06-12 21:30:00 UTC,True,24,150766526,5639,25404,197507
2019-06-16 09:45:00 UTC,False,3,102072874,8896,27161,170518
2018-10-20 13:00:00 UTC,False,112,186499193,2618,24934,185196
2019-06-03 18:00:00 UTC,False,306,188305238,5848,22493,141313
2018-09-25 11:15:00 UTC,True,18,165961507,7890,24784,154233
2019-06-12 14:15:00 UTC,False,64,155707347,6048,22128,105335
2019-06-13 16:15:00 UTC,False,6,191614343,5985,30282,76956
2019-06-18 15:30:00 UTC,False,16,185767396,1845,39451,131078
2019-06-13 16:45:00 UTC,True,95,102204227,6105,33313,115088
2019-06-06 13:00:00 UTC,True,7,196835408,5055,39431,55572
2019-06-14 08:30:00 UTC,False,3,110262451,2385,20291,121302
2019-06-24 14:00:00 UTC,True,6,164889425,1993,30892,72703
2019-05-05 20:00:00 UTC,True,71,176650424,6111,29080,127401
2019-06-01 08:00:00 UTC,False,8,138276882,7883,29849,182502
2018-10-11 18:15:00 UTC,False,95,160318636,9988,36072,51605
2019-05-30 10:45:00 UTC,True,135,125000722,9968,25381,134931
2018-10-12 12:45:00 UTC,True,1,103163887,1112,23803,139045
2019-05-06 20:30:00 UTC,True,13,171015000,9589,33177,124896
2019-06-24 19:30:00 UTC,True,18,113652732,5897,26782,132216
2018-10-20 11:30:00 UTC,False,261,153063475,9114,22238,127178
2019-06-05 08:30:00 UTC,False,192,132907950,9962,32930,90768
2019-06-09 18:15:00 UTC,True,11,167297444,6405,37998,69038
2018-09-12 20:15:00 UTC,True,25,146006683,6105,33313,157461
2019-06-07 18:45:00 UTC,False,39,124488094,1464,34879,160496
2019-06-10 10:45:00 UTC,False,14,133961172,1642,24710,75545
2019-05-07 16:30:00 UTC,True,66,197991596,2876,38569,155836
2019-06-23 23:00:00 UTC,False,6,135896737,1862,23608,116210
2019-06-03 14:30:00 UTC,True,7,194098332,4690,24639,170646
2018-09-04 21:45:00 UTC,True,60,199530443,6212,36805,99756
2019-06-14 18:30:00 UTC,True,35,180045712,8453,32850,143428
2019-06-10 12:00:00 UTC,False,17,108416178,2385,20291,143994
2019-06-10 21:45:00 UTC,False,9,123349058,8025,22509,160636
2019-05-09 16:00:00 UTC,True,43,153701672,9296,39137,149837
2018-09-02 19:45:00 UTC,True,9,165808740,1703,38831,76536
2019-06-10 10:45:00 UTC,True,58,150395287,8650,38013,144464
2019-06-05 10:00:00 UTC,True,4,140856724,9316,32183,70585
2018-10-29 14:45:00 UTC,False,4,191918168,4047,32934,133119
2018-09-12 17:30:00 UTC,True,88,163834671,6730,25493,154389
2019-06-27 09:45:00 UTC,False,29,172175375,6479,20166,72340
2019-06-18 15:00:00 UTC,True,60,128233194,4994,35051,79250
2018-10-16 21:00:00 UTC,False,51,185119134,8201,27480,194401
2019-06-13 14:00:00 UTC,True,23,125726105,6440,24360,70326
2019-06-11 13:45:00 UTC,True,12,155167289,2894,34971,157878
2019-06-11 21:30:00 UTC,True,36,186500404,9908,37064,165218
2019-06-22 20:00:00 UTC,True,17,187889469,4447,27189,113067
2019-06-13 16:15:00 UTC,False,31,191830765,2737,34622,83947
2019-06-29 07:15:00 UTC,False,86,123838409,7143,22475,66185
2019-06-26 21:00:00 UTC,False,10,103917473,1251,39899,113356
2019-06-22 15:45:00 UTC,True,18,124569030,5639,25404,182305
2019-06-05 10:00:00 UTC,False,57,153551883,2362,24068,96336
2019-05-21 16:30:00 UTC,True,7,105473350,4347,22575,184392
2018-09-19 14:00:00 UTC,True,9,144649903,5318,26005,116204
2018-09-08 09:45:00 UTC,True,63,156507675,7930,20712,120518
2019-06-22 19:45:00 UTC,False,35,195788081,2893,39153,109598
2018-09-05 14:30:00 UTC,True,4,190894244,1270,36416,113351
2019-06-27 15:00:00 UTC,False,32,146036740,7414,24559,143456
2018-09-20 14:30:00 UTC,True,12,120978322,4447,27189,175518
2019-06-14 14:00:00 UTC,False,51,111736550,5282,34991,186424
2019-06-17 17:30:00 UTC,False,80,127234085,6654,24173,54836
2018-10-06 12:45:00 UTC,False,8,100086331,7895,28590,139890
2019-06-10 16:30:00 UTC,False,7,172440801,2221,38849,92270
2018-09-09 16:15:00 UTC,True,21,165516007,9221,31617,120726
2019-06-21 17:45:00 UTC,False,6,101019357,9219,21939,51653
2019-06-20 15:00:00 UTC,False,67,104727871,9418,21433,92796
2019-06-15 09:45:00 UTC,False,18,154371762,9065,38275,174737
2018-09-25 16:30:00 UTC,True,16,151994501,7106,36563,168695
2018-10-16 16:30:00 UTC,False,175,180668595,7564,23821,135456
2018-09-25 21:45:00 UTC,True,15,108016423,2887,20047,86203
2019-06-02 09:45:00 UTC,True,2,168840669,1112,23803,116229
2019-06-19 11:00:00 UTC,True,21,173415272,5753,34744,185702
2018-09-17 19:15:00 UTC,True,13,112224693,9119,25566,125134
2019-06-26 20:45:00 UTC,True,36,176882574,7559,34840,120258
2019-06-10 16:45:00 UTC,True,11,133991556,3524,29394,195479
2018-09-20 22:00:00 UTC,True,7,118121832,1464,34879,137018
2019-06-18 17:45:00 UTC,True,12,187586295,6819,27890,128453
2019-06-07 19:30:00 UTC,False,7,149132643,5573,29878,109294
2019-06-19 16:45:00 UTC,False,53,105473364,5696,31860,198413
2019-06-25 14:45:00 UTC,True,27,140619759,5833,39366,113426
2019-06-04 16:15:00 UTC,False,16,113296030,7287,32680,196695
2019-06-29 19:45:00 UTC,False,19,102414441,6821,32766,129593
2019-06-03 19:45:00 UTC,False,40,166046480,3878,20117,88766
2019-06-23 20:00:00 UTC,False,95,181841849,6572,25924,61206
2019-06-17 21:00:00 UTC,True,4,120302439,6566,30217,122498
2019-06-29 15:30:00 UTC,False,19,120687948,8141,37356,77115
2019-06-19 21:15:00 UTC,False,125,164013155,5992,35537,134250
2019-06-25 14:30:00 UTC,False,54,117754229,4578,30626,192510
2019-06-26 17:00:00 UTC,False,52,154082144,9347,28838,127748
2018-09-20 21:45:00 UTC,True,114,109966317,6212,36805,75153
2019-05-21 19:30:00 UTC,True,27,141022085,1643,32376,72801
2019-06-19 17:00:00 UTC,True,8,159302675,9157,23827,56697
2019-06-07 09:45:00 UTC,False,17,125315851,2893,39153,93206
2019-06-23 19:15:00 UTC,False,13,175692872,3654,31366,73411
2018-09-14 14:30:00 UTC,True,24,131702851,6130,28665,149636
2019-05-30 16:30:00 UTC,True,3,107655458,4014,27496,81230
2018-10-17 21:00:00 UTC,True,10,130315783,5110,25037,78386
2019-06-10 16:15:00 UTC,False,30,142595736,4578,30626,64730
2019-06-17 15:45:00 UTC,False,31,171259886,5499,24000,199603
2019-06-25 08:30:00 UTC,False,73,126405978,7149,29973,194006
2019-06-17 10:15:00 UTC,False,48,163004805,1464,34879,68841
2019-05-06 15:00:00 UTC,True,8,183885515,4727,24341,144311
2019-06-04 13:00:00 UTC,True,16,114478375,8541,33088,132548
2019-06-15 18:00:00 UTC,False,0,106892744,9908,37064,135797
2019-06-03 15:00:00 UTC,False,49,107754659,1658,25563,172158
